cutoff_days,roi_beta,roi_or,elasticity,norm_elast
81,0.092703019515827,1.0971358589424303,0.06316679307885091,0.0015076472041438901
82,0.14459477807483848,1.155571212588604,0.09776768512174246,0.0023334915379575674
83,0.3303361926225463,1.3914358403029965,0.22151274843181573,0.005287003812882678
84,0.30962978411035597,1.362920445914447,0.20604570048613705,0.0049178406742292225
85,0.1720035916276798,1.1876820989181467,0.1135801130009159,0.0027108981074663897
86,0.49954564869032764,1.647972342182711,0.3268549466723082,0.007801281693942696
87,0.296973153433237,1.345779169412796,0.1942164678388959,0.004635503885253435
88,0.2877836826837742,1.3334688205259837,0.18787045136406794,0.004484038953611547
89,0.33288624655049354,1.3949886046781872,0.2156884493435687,0.005147991084699182
90,0.30580383856326776,1.3577159489129853,0.19656341886563738,0.004691520250518527
91,0.33149320837122687,1.393046685190256,0.2113275413292839,0.00504390616199212
92,0.29758995662602417,1.3466095063521892,0.188326680914028,0.004494928111853069
93,0.19224265839803856,1.2119645746678405,0.12060064521560747,0.002878462190573621
94,0.30578673634059594,1.3576927291510574,0.19170590091792186,0.00457558238196455
95,0.2846016607237171,1.3292324371630055,0.17811880254049176,0.004251289349459486
96,0.31300559767448166,1.3675291859894076,0.19435355732646062,0.004638775898483337
97,0.2884191342769653,1.3343164446959996,0.1774765831761236,0.004235961038776877
98,0.25321946844630955,1.2881659575950444,0.1545233035405308,0.003688118633269025
99,0.31096596520045405,1.3647427716490506,0.18800456356828002,0.004487239905881983
100,0.28856360878088655,1.3345092333286068,0.1729249024764031,0.004127322807411813
101,0.33089895249943957,1.3922191049394739,0.19811522461104972,0.004728558312440159
102,0.3213110313823512,1.3789344060757456,0.19216958625450087,0.004586649492818559
103,0.21732626239246128,1.242749498425973,0.1290147800235616,0.0030792883873803274
104,0.33887881079803545,1.403373261221177,0.1996038454972999,0.004764088295961464
105,0.3038830534743156,1.3551105713494949,0.17734945133792063,0.00423292669191388
106,0.43490278224534035,1.5448128684124267,0.2516250796648165,0.006005716443061911
107,0.28497211702014486,1.3297249509105455,0.16337431297149174,0.003899372030378832
108,0.26700140253261323,1.306042278096259,0.15296608114296573,0.003650951288221311
109,0.3253434096988478,1.3845060171469465,0.18613395489325535,0.004442592745538924
110,0.3039850338576969,1.3552487730918987,0.17265293840326537,0.004120831645608144
111,0.35953852393167507,1.4326681199350522,0.20270306702212573,0.004838059641334238
112,0.37054820351965173,1.4485284854561042,0.20746538663914973,0.004951725342977239
113,0.32521292752435454,1.384325375576739,0.18086444446855549,0.004316821556726336
114,0.327201146814182,1.3870804559362433,0.18062176091121823,0.004311029254016676
115,0.3302442495634048,1.3913079133163293,0.18217875979397813,0.004348191264276052
116,0.26594037601925685,1.3046572675080468,0.14655775058486414,0.003497999061612446
117,0.2827840116430629,1.3268185535069168,0.15503748972511125,0.003700391084121872
118,0.34474206587953804,1.4116257662554423,0.18792704536781138,0.004485389723333362
119,0.24212217454759236,1.273949827552536,0.1313973748703248,0.0031361554892901265
120,0.17901908386105575,1.196043569079378,0.09665145006244663,0.0023068495543410493
121,0.29211985517410133,1.33926352568328,0.15701477486715232,0.0037475843682968695
122,0.2269012219483571,1.2547059244123318,0.121927115138365,0.0029101220006249235
123,0.30166707756589445,1.3521110036824409,0.16209570127619383,0.0038688544870044955
124,0.16385216561762778,1.1780401473814535,0.08769138315818033,0.0020929932042126433
125,0.34220184655324265,1.4080444777573842,0.18018213482176454,0.004300536382488337
126,0.30096536000909235,1.3511625364693787,0.15629073419845102,0.003730303169796079
127,0.19600997167126005,1.2165390362011776,0.09992828299646431,0.0023850600787419223
128,0.2706056500302453,1.3107580710462783,0.13453568002140084,0.0032110596716326415
129,0.35947385615713384,1.4325754754716677,0.17827516442323116,0.004255021350782593
130,0.23425695732731588,1.2639692366401167,0.11469686659110326,0.0027375524672320012
131,0.26846554629867425,1.3079559123319067,0.1284111833308241,0.0030648819117325894
132,0.23717282985761762,1.2676601883736323,0.11110440115730856,0.0026518085153349473
133,0.21243146268608565,1.2366813518426243,0.0975400072086192,0.0023280573857324084
134,0.2847603306553628,1.3294433631163123,0.12825163211069446,0.003061073788204046
135,0.17975822990570003,1.1969279467545517,0.0795550007398572,0.0018987963231153592
136,0.2644658096788133,1.3027348815067374,0.11676169490264683,0.0027868352070894737
137,0.1554944526646655,1.168235455455456,0.06852708016819158,0.0016355850247890674
138,0.35461289876254104,1.4256286848262898,0.1541641278300649,0.003679545928699326
139,0.1881440287560975,1.2070073465976867,0.08060647891438091,0.0019238927076676053
140,0.18860468392334737,1.2075634888538729,0.07978330736449976,0.001904245481249764
141,0.18958887795490545,1.2087525506701207,0.07906552310700092,0.001887113609007243
